TenantId,"TimeGenerated [UTC]",ResourceId,Category,ResourceGroup,SubscriptionId,ResourceProvider,Resource,ResourceType,OperationName,ResultType,CorrelationId,ResultDescription,"Tenant_g","JobId_g","RunbookName_s","StreamType_s","Caller_s","requestUri_s",Level,DurationMs,CallerIPAddress,OperationVersion,ResultSignature,"id_s","status_s","LogicalServerName_s",Message,"clientInfo_s","httpStatusCode_d","identity_claim_appid_g","identity_claim_http_schemas_microsoft_com_identity_claims_objectidentifier_g","userAgent_s","ruleName_s","identity_claim_http_schemas_xmlsoap_org_ws_2005_05_identity_claims_upn_s","systemId_g","isAccessPolicyMatch_b","EventName_s","httpMethod_s","subnetId_s","type_s","instanceId_s","macAddress_s","vnetResourceGuid_g","direction_s","subnetPrefix_s","primaryIPv4Address_s","conditions_sourcePortRange_s","priority_d","conditions_destinationPortRange_s","conditions_destinationIP_s","conditions_None_s","conditions_sourceIP_s","httpVersion_s","matchedConnections_d","startTime_t [UTC]","endTime_t [UTC]","DatabaseName_s","clientIP_s","host_s","requestQuery_s","sslEnabled_s","clientPort_d","httpStatus_d","receivedBytes_d","sentBytes_d","timeTaken_d","resultDescription_ErrorJobs_s","resultDescription_ChildJobs_s","identity_claim_http_schemas_microsoft_com_identity_claims_scope_s","workflowId_s","resource_location_s","resource_workflowId_g","resource_resourceGroupName_s","resource_subscriptionId_g","resource_runId_s","resource_workflowName_s","_schema_s","correlation_clientTrackingId_s","properties_sku_Family_s","properties_sku_Name_s","properties_tenantId_g","properties_enabledForDeployment_b","code_s","resultDescription_Summary_MachineId_s","resultDescription_Summary_ScheduleName_s","resultDescription_Summary_Status_s","resultDescription_Summary_StatusDescription_s","resultDescription_Summary_MachineName_s","resultDescription_Summary_TotalUpdatesInstalled_d","resultDescription_Summary_RebootRequired_b","resultDescription_Summary_TotalUpdatesFailed_d","resultDescription_Summary_InstallPercentage_d","resultDescription_Summary_StartDateTimeUtc_t [UTC]","resource_triggerName_s","resultDescription_Summary_InitialRequiredUpdatesCount_d","properties_enabledForTemplateDeployment_b","resultDescription_Summary_EndDateTimeUtc_s","resultDescription_Summary_DurationInMinutes_s","resource_originRunId_s","properties_enabledForDiskEncryption_b","resource_actionName_s","correlation_actionTrackingId_g","resultDescription_Summary_EndDateTimeUtc_t [UTC]","resultDescription_Summary_DurationInMinutes_d","conditions_protocols_s","identity_claim_ipaddr_s","ElasticPoolName_s","identity_claim_http_schemas_microsoft_com_claims_authnmethodsreferences_s","RunOn_s","query_hash_s",SourceSystem,MG,ManagementGroupName,Computer,RawData,"clientIp_s","ruleSetType_s","ruleSetVersion_s","ruleId_s","ruleGroup_s","action_s","details_message_s","details_data_s","details_file_s","details_line_s","hostname_s","policyId_s","policyScope_s","policyScopeName_s","engine_s","timeStamp_t [UTC]","listenerName_s","backendPoolName_s","backendSettingName_s","originalRequestUriWithArgs_s","contentType_s","error_info_s","connectionSerialNumber_d","noOfConnectionRequests_d","clientResponseTime_d","WAFEvaluationTime_s","WAFMode_s","WAFPolicyID_s","transactionId_g","sslCipher_s","sslProtocol_s","sslClientVerify_s","sslClientCertificateFingerprint_s","sslClientCertificateIssuerName_s","serverRouted_s","serverStatus_s","serverResponseLatency_s","upstreamSourcePort_s","originalHost_s",AdditionalFields,Type,"_ResourceId"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:47:47.158 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/",,,,,,,,,"Host header is a numeric IP address",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",920350,"REQUEST-920-PROTOCOL-ENFORCEMENT",Matched,"Pattern match ^[\d.:]+$ at REQUEST_HEADERS:host.","{20.118.249.18 found within [REQUEST_HEADERS:host:20.118.249.18]}","REQUEST-920-PROTOCOL-ENFORCEMENT.conf",666,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:46:52.000 PM",,,,,,,,,,,,,"96b4d77d-5228-f400-274d-a8cd09cf6926",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:47:47.158 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/",,,,,,,,,"Request Missing an Accept Header",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",920300,"REQUEST-920-PROTOCOL-ENFORCEMENT",Matched,"Equal 0; Pattern match ^OPTIONS$; Pattern match AppleWebKit Android at REQUEST_HEADERS:user-agent.","{ found within [REQUEST_HEADERS:0]} and { found within [REQUEST_METHOD:]} and { found within [REQUEST_HEADERS:]}","REQUEST-920-PROTOCOL-ENFORCEMENT.conf",1143,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:46:52.000 PM",,,,,,,,,,,,,"96b4d77d-5228-f400-274d-a8cd09cf6926",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:47:47.158 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/",,,,,,,,,"Inbound Anomaly Score Exceeded (Total Score: 5)",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",949110,"REQUEST-949-BLOCKING-EVALUATION",Blocked,"Greater and Equal to Tx:inbound_anomaly_score_threshold at TX:anomaly_score.",,"REQUEST-949-BLOCKING-EVALUATION.conf",79,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:46:52.000 PM",,,,,,,,,,,,,"96b4d77d-5228-f400-274d-a8cd09cf6926",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:47:47.158 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/",,,,,,,,,"Host header is a numeric IP address",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",920350,"REQUEST-920-PROTOCOL-ENFORCEMENT",Matched,"Pattern match ^[\d.:]+$ at REQUEST_HEADERS:host.","{20.118.249.18 found within [REQUEST_HEADERS:host:20.118.249.18]}","REQUEST-920-PROTOCOL-ENFORCEMENT.conf",666,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:47:01.000 PM",,,,,,,,,,,,,"0ce7dfce-652b-2a9b-2d90-28c2fb33a1ee",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:47:47.158 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/",,,,,,,,,"Request Missing an Accept Header",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",920300,"REQUEST-920-PROTOCOL-ENFORCEMENT",Matched,"Equal 0; Pattern match ^OPTIONS$; Pattern match AppleWebKit Android at REQUEST_HEADERS:user-agent.","{ found within [REQUEST_HEADERS:0]} and { found within [REQUEST_METHOD:]} and { found within [REQUEST_HEADERS:]}","REQUEST-920-PROTOCOL-ENFORCEMENT.conf",1143,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:47:01.000 PM",,,,,,,,,,,,,"0ce7dfce-652b-2a9b-2d90-28c2fb33a1ee",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:47:47.158 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/",,,,,,,,,"Inbound Anomaly Score Exceeded (Total Score: 5)",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",949110,"REQUEST-949-BLOCKING-EVALUATION",Blocked,"Greater and Equal to Tx:inbound_anomaly_score_threshold at TX:anomaly_score.",,"REQUEST-949-BLOCKING-EVALUATION.conf",79,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:47:01.000 PM",,,,,,,,,,,,,"0ce7dfce-652b-2a9b-2d90-28c2fb33a1ee",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:46:52.000 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayAccessLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayAccess,,,,,,,,,"/",,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0",rule1,,,,,GET,,,"appgw_2",,,,,,,,,,,,"HTTP/1.1",,,,,"157.100.142.116",,,,62797,403,176,360,"0.002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,,,,,,,,,,,,"12/2/2024, 9:46:52.000 PM",listener1,bp1,hsetting1,"/",,"ERRORINFO_NO_ERROR",517,1,0,"0.000",Prevention,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourceGroups/dvwaresourcegroup/providers/Microsoft.Network/ApplicationGatewayWebApplicationFirewallPolicies/wafpolicy","96b4d77d-5228-f400-274d-a8cd09cf6926",,,,,,,,,,"20.118.249.18",,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:47:01.000 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayAccessLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayAccess,,,,,,,,,"/",,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0",rule1,,,,,GET,,,"appgw_2",,,,,,,,,,,,"HTTP/1.1",,,,,"157.100.142.116",,,,62797,403,176,360,"0.002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,,,,,,,,,,,,"12/2/2024, 9:47:01.000 PM",listener1,bp1,hsetting1,"/",,"ERRORINFO_NO_ERROR",517,2,0,"0.000",Prevention,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourceGroups/dvwaresourcegroup/providers/Microsoft.Network/ApplicationGatewayWebApplicationFirewallPolicies/wafpolicy","0ce7dfce-652b-2a9b-2d90-28c2fb33a1ee",,,,,,,,,,"20.118.249.18",,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
