TenantId,"TimeGenerated [UTC]",ResourceId,Category,ResourceGroup,SubscriptionId,ResourceProvider,Resource,ResourceType,OperationName,ResultType,CorrelationId,ResultDescription,"Tenant_g","JobId_g","RunbookName_s","StreamType_s","Caller_s","requestUri_s",Level,DurationMs,CallerIPAddress,OperationVersion,ResultSignature,"id_s","status_s","LogicalServerName_s",Message,"clientInfo_s","httpStatusCode_d","identity_claim_appid_g","identity_claim_http_schemas_microsoft_com_identity_claims_objectidentifier_g","userAgent_s","ruleName_s","identity_claim_http_schemas_xmlsoap_org_ws_2005_05_identity_claims_upn_s","systemId_g","isAccessPolicyMatch_b","EventName_s","httpMethod_s","subnetId_s","type_s","instanceId_s","macAddress_s","vnetResourceGuid_g","direction_s","subnetPrefix_s","primaryIPv4Address_s","conditions_sourcePortRange_s","priority_d","conditions_destinationPortRange_s","conditions_destinationIP_s","conditions_None_s","conditions_sourceIP_s","httpVersion_s","matchedConnections_d","startTime_t [UTC]","endTime_t [UTC]","DatabaseName_s","clientIP_s","host_s","requestQuery_s","sslEnabled_s","clientPort_d","httpStatus_d","receivedBytes_d","sentBytes_d","timeTaken_d","resultDescription_ErrorJobs_s","resultDescription_ChildJobs_s","identity_claim_http_schemas_microsoft_com_identity_claims_scope_s","workflowId_s","resource_location_s","resource_workflowId_g","resource_resourceGroupName_s","resource_subscriptionId_g","resource_runId_s","resource_workflowName_s","_schema_s","correlation_clientTrackingId_s","properties_sku_Family_s","properties_sku_Name_s","properties_tenantId_g","properties_enabledForDeployment_b","code_s","resultDescription_Summary_MachineId_s","resultDescription_Summary_ScheduleName_s","resultDescription_Summary_Status_s","resultDescription_Summary_StatusDescription_s","resultDescription_Summary_MachineName_s","resultDescription_Summary_TotalUpdatesInstalled_d","resultDescription_Summary_RebootRequired_b","resultDescription_Summary_TotalUpdatesFailed_d","resultDescription_Summary_InstallPercentage_d","resultDescription_Summary_StartDateTimeUtc_t [UTC]","resource_triggerName_s","resultDescription_Summary_InitialRequiredUpdatesCount_d","properties_enabledForTemplateDeployment_b","resultDescription_Summary_EndDateTimeUtc_s","resultDescription_Summary_DurationInMinutes_s","resource_originRunId_s","properties_enabledForDiskEncryption_b","resource_actionName_s","correlation_actionTrackingId_g","resultDescription_Summary_EndDateTimeUtc_t [UTC]","resultDescription_Summary_DurationInMinutes_d","conditions_protocols_s","identity_claim_ipaddr_s","ElasticPoolName_s","identity_claim_http_schemas_microsoft_com_claims_authnmethodsreferences_s","RunOn_s","query_hash_s",SourceSystem,MG,ManagementGroupName,Computer,RawData,"clientIp_s","ruleSetType_s","ruleSetVersion_s","ruleId_s","ruleGroup_s","action_s","details_message_s","details_data_s","details_file_s","details_line_s","hostname_s","policyId_s","policyScope_s","policyScopeName_s","engine_s","timeStamp_t [UTC]","listenerName_s","backendPoolName_s","backendSettingName_s","originalRequestUriWithArgs_s","contentType_s","error_info_s","connectionSerialNumber_d","noOfConnectionRequests_d","clientResponseTime_d","WAFEvaluationTime_s","WAFMode_s","WAFPolicyID_s","transactionId_g","sslCipher_s","sslProtocol_s","sslClientVerify_s","sslClientCertificateFingerprint_s","sslClientCertificateIssuerName_s","serverRouted_s","serverStatus_s","serverResponseLatency_s","upstreamSourcePort_s","originalHost_s",AdditionalFields,Type,"_ResourceId"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:44:32.000 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayAccessLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayAccess,,,,,,,,,"/",,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",rule1,,,,,GET,,,"appgw_2",,,,,,,,,,,,"HTTP/1.1",,,,,"157.100.142.116","52.158.160.23",,,62805,200,455,2979,"0.026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,,,,,,,,,,,,"12/2/2024, 9:44:32.000 PM",listener1,bp1,hsetting1,"/",,"ERRORINFO_NO_ERROR",475,1,0,"0.004",Prevention,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourceGroups/dvwaresourcegroup/providers/Microsoft.Network/ApplicationGatewayWebApplicationFirewallPolicies/wafpolicy","ecdcc2a4-8ac2-4776-0235-9d30dfc2e88a",,,,,,"52.158.160.23:80",200,"0.024",39842,"20.118.249.18",,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:44:38.000 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayAccessLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayAccess,,,,,,,,,"/vulnerabilities/xss_d/",,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",rule1,,,,,GET,,,"appgw_2",,,,,,,,,,,,"HTTP/1.1",,,,,"157.100.142.116","52.158.160.23",,,62805,200,509,1875,"0.031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,,,,,,,,,,,,"12/2/2024, 9:44:38.000 PM",listener1,bp1,hsetting1,"/vulnerabilities/xss_d/",,"ERRORINFO_NO_ERROR",475,2,0,"0.004",Prevention,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourceGroups/dvwaresourcegroup/providers/Microsoft.Network/ApplicationGatewayWebApplicationFirewallPolicies/wafpolicy","09c833e8-4420-42d3-ea9d-bc4d538154fa",,,,,,"52.158.160.23:80",200,"0.032",39860,"20.118.249.18",,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:44:59.000 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayAccessLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayAccess,,,,,,,,,"/",,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",rule1,,,,,GET,,,"appgw_2",,,,,,,,,,,,"HTTP/1.1",,,,,"157.100.142.116","52.158.160.23",,,62805,200,455,2979,"0.007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,,,,,,,,,,,,"12/2/2024, 9:44:59.000 PM",listener1,bp1,hsetting1,"/",,"ERRORINFO_NO_ERROR",475,5,0,"0.000",Prevention,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourceGroups/dvwaresourcegroup/providers/Microsoft.Network/ApplicationGatewayWebApplicationFirewallPolicies/wafpolicy","71903c25-05f3-acd7-a06e-a52e6172e9c6",,,,,,"52.158.160.23:80",200,"0.008",47842,"20.118.249.18",,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:44:40.000 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayAccessLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayAccess,,,,,,,,,"/vulnerabilities/sqli/",,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",rule1,,,,,GET,,,"appgw_2",,,,,,,,,,,,"HTTP/1.1",,,,,"157.100.142.116","52.158.160.23",,,62805,200,530,1740,"0.016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,,,,,,,,,,,,"12/2/2024, 9:44:40.000 PM",listener1,bp1,hsetting1,"/vulnerabilities/sqli/",,"ERRORINFO_NO_ERROR",475,3,0,"0.004",Prevention,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourceGroups/dvwaresourcegroup/providers/Microsoft.Network/ApplicationGatewayWebApplicationFirewallPolicies/wafpolicy","58a8a118-e108-79af-64a7-d14a640444c1",,,,,,"52.158.160.23:80",200,"0.012",39860,"20.118.249.18",,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:44:42.000 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayAccessLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayAccess,,,,,,,,,"/vulnerabilities/sqli/",,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",rule1,,,,,GET,,,"appgw_2",,,,,,,,,,,,"HTTP/1.1",,,,,"157.100.142.116",,"id=%3Fid%3Da%27+UNION+SELECT+%22text1%22%2C%22text2%22%3B--+-%26Submit%3DSubmit&Submit=Submit",,62805,403,623,762,"0.003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,,,,,,,,,,,,"12/2/2024, 9:44:42.000 PM",listener1,bp1,hsetting1,"/vulnerabilities/sqli/?id=%3Fid%3Da%27+UNION+SELECT+%22text1%22%2C%22text2%22%3B--+-%26Submit%3DSubmit&Submit=Submit",,"ERRORINFO_NO_ERROR",475,4,0,"0.004",Prevention,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourceGroups/dvwaresourcegroup/providers/Microsoft.Network/ApplicationGatewayWebApplicationFirewallPolicies/wafpolicy","03b0f7e8-6d74-3ed7-8c27-46f9397651bf",,,,,,,,,,"20.118.249.18",,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:45:45.864 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/",,,,,,,,,"Host header is a numeric IP address",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",920350,"REQUEST-920-PROTOCOL-ENFORCEMENT",Matched,"Pattern match ^[\d.:]+$ at REQUEST_HEADERS:host.","{20.118.249.18 found within [REQUEST_HEADERS:Host:20.118.249.18]}","REQUEST-920-PROTOCOL-ENFORCEMENT.conf",666,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:44:32.000 PM",,,,,,,,,,,,,"ecdcc2a4-8ac2-4776-0235-9d30dfc2e88a",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:45:45.864 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/vulnerabilities/xss_d/",,,,,,,,,"Host header is a numeric IP address",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",920350,"REQUEST-920-PROTOCOL-ENFORCEMENT",Matched,"Pattern match ^[\d.:]+$ at REQUEST_HEADERS:host.","{20.118.249.18 found within [REQUEST_HEADERS:Host:20.118.249.18]}","REQUEST-920-PROTOCOL-ENFORCEMENT.conf",666,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:44:38.000 PM",,,,,,,,,,,,,"09c833e8-4420-42d3-ea9d-bc4d538154fa",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:45:45.864 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/vulnerabilities/sqli/",,,,,,,,,"Host header is a numeric IP address",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",920350,"REQUEST-920-PROTOCOL-ENFORCEMENT",Matched,"Pattern match ^[\d.:]+$ at REQUEST_HEADERS:host.","{20.118.249.18 found within [REQUEST_HEADERS:Host:20.118.249.18]}","REQUEST-920-PROTOCOL-ENFORCEMENT.conf",666,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:44:40.000 PM",,,,,,,,,,,,,"58a8a118-e108-79af-64a7-d14a640444c1",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:45:45.864 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/vulnerabilities/sqli/?id=%3Fid%3Da%27+UNION+SELECT+%22text1%22%2C%22text2%22%3B--+-%26Submit%3DSubmit&Submit=Submit",,,,,,,,,"Host header is a numeric IP address",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",920350,"REQUEST-920-PROTOCOL-ENFORCEMENT",Matched,"Pattern match ^[\d.:]+$ at REQUEST_HEADERS:host.","{20.118.249.18 found within [REQUEST_HEADERS:Host:20.118.249.18]}","REQUEST-920-PROTOCOL-ENFORCEMENT.conf",666,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:44:42.000 PM",,,,,,,,,,,,,"03b0f7e8-6d74-3ed7-8c27-46f9397651bf",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:45:45.864 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/vulnerabilities/sqli/?id=%3Fid%3Da%27+UNION+SELECT+%22text1%22%2C%22text2%22%3B--+-%26Submit%3DSubmit&Submit=Submit",,,,,,,,,"SQL Injection Attack Detected via libinjection",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",942100,"REQUEST-942-APPLICATION-ATTACK-SQLI",Matched,"Detect Sql Injection  at ARGS.","{sUEs; found within [ARGS:id:?id=a' UNION SELECT ""text1"",""text2"";-- -&Submit=Submit]}","REQUEST-942-APPLICATION-ATTACK-SQLI.conf",43,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:44:42.000 PM",,,,,,,,,,,,,"03b0f7e8-6d74-3ed7-8c27-46f9397651bf",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:45:45.864 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/vulnerabilities/sqli/?id=%3Fid%3Da%27+UNION+SELECT+%22text1%22%2C%22text2%22%3B--+-%26Submit%3DSubmit&Submit=Submit",,,,,,,,,"Detects MSSQL code execution and information gathering attempts",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",942190,"REQUEST-942-APPLICATION-ATTACK-SQLI",Matched,"Pattern match (?i:(?:[""'`](?:;?\s*?(?:having|select|union)\b\s*?[^\s]|\s*?!\s*?[""'`\w])|(?:c(?:onnection_id|urrent_user)|database)\s*?\([^\)]*?|u(?:nion(?:[\w(\s]*?select| select @)|ser\s*?\([^\)]*?)|s(?:chema\s*?\([^\)]*?|elect.*?\w?user\()|into[\s+]+(?:dump|out)file\s*?[""'`]|\s*?exec(?:ute)?.*?\Wxp_cmdshell|from\W+information_schema\W|exec(?:ute)?\s+master\.|\wiif\s*?\()) at ARGS.","{' UNION S found within [ARGS:id:?id=a' UNION SELECT ""text1"",""text2"";-- -&Submit=Submit]}","REQUEST-942-APPLICATION-ATTACK-SQLI.conf",163,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:44:42.000 PM",,,,,,,,,,,,,"03b0f7e8-6d74-3ed7-8c27-46f9397651bf",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
