TenantId,"TimeGenerated [UTC]",ResourceId,Category,ResourceGroup,SubscriptionId,ResourceProvider,Resource,ResourceType,OperationName,ResultType,CorrelationId,ResultDescription,"Tenant_g","JobId_g","RunbookName_s","StreamType_s","Caller_s","requestUri_s",Level,DurationMs,CallerIPAddress,OperationVersion,ResultSignature,"id_s","status_s","LogicalServerName_s",Message,"clientInfo_s","httpStatusCode_d","identity_claim_appid_g","identity_claim_http_schemas_microsoft_com_identity_claims_objectidentifier_g","userAgent_s","ruleName_s","identity_claim_http_schemas_xmlsoap_org_ws_2005_05_identity_claims_upn_s","systemId_g","isAccessPolicyMatch_b","EventName_s","httpMethod_s","subnetId_s","type_s","instanceId_s","macAddress_s","vnetResourceGuid_g","direction_s","subnetPrefix_s","primaryIPv4Address_s","conditions_sourcePortRange_s","priority_d","conditions_destinationPortRange_s","conditions_destinationIP_s","conditions_None_s","conditions_sourceIP_s","httpVersion_s","matchedConnections_d","startTime_t [UTC]","endTime_t [UTC]","DatabaseName_s","clientIP_s","host_s","requestQuery_s","sslEnabled_s","clientPort_d","httpStatus_d","receivedBytes_d","sentBytes_d","timeTaken_d","resultDescription_ErrorJobs_s","resultDescription_ChildJobs_s","identity_claim_http_schemas_microsoft_com_identity_claims_scope_s","workflowId_s","resource_location_s","resource_workflowId_g","resource_resourceGroupName_s","resource_subscriptionId_g","resource_runId_s","resource_workflowName_s","_schema_s","correlation_clientTrackingId_s","properties_sku_Family_s","properties_sku_Name_s","properties_tenantId_g","properties_enabledForDeployment_b","code_s","resultDescription_Summary_MachineId_s","resultDescription_Summary_ScheduleName_s","resultDescription_Summary_Status_s","resultDescription_Summary_StatusDescription_s","resultDescription_Summary_MachineName_s","resultDescription_Summary_TotalUpdatesInstalled_d","resultDescription_Summary_RebootRequired_b","resultDescription_Summary_TotalUpdatesFailed_d","resultDescription_Summary_InstallPercentage_d","resultDescription_Summary_StartDateTimeUtc_t [UTC]","resource_triggerName_s","resultDescription_Summary_InitialRequiredUpdatesCount_d","properties_enabledForTemplateDeployment_b","resultDescription_Summary_EndDateTimeUtc_s","resultDescription_Summary_DurationInMinutes_s","resource_originRunId_s","properties_enabledForDiskEncryption_b","resource_actionName_s","correlation_actionTrackingId_g","resultDescription_Summary_EndDateTimeUtc_t [UTC]","resultDescription_Summary_DurationInMinutes_d","conditions_protocols_s","identity_claim_ipaddr_s","ElasticPoolName_s","identity_claim_http_schemas_microsoft_com_claims_authnmethodsreferences_s","RunOn_s","query_hash_s",SourceSystem,MG,ManagementGroupName,Computer,RawData,"clientIp_s","ruleSetType_s","ruleSetVersion_s","ruleId_s","ruleGroup_s","action_s","details_message_s","details_data_s","details_file_s","details_line_s","hostname_s","policyId_s","policyScope_s","policyScopeName_s","engine_s","timeStamp_t [UTC]","listenerName_s","backendPoolName_s","backendSettingName_s","originalRequestUriWithArgs_s","contentType_s","error_info_s","connectionSerialNumber_d","noOfConnectionRequests_d","clientResponseTime_d","WAFEvaluationTime_s","WAFMode_s","WAFPolicyID_s","transactionId_g","sslCipher_s","sslProtocol_s","sslClientVerify_s","sslClientCertificateFingerprint_s","sslClientCertificateIssuerName_s","serverRouted_s","serverStatus_s","serverResponseLatency_s","upstreamSourcePort_s","originalHost_s",AdditionalFields,Type,"_ResourceId"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:45:45.864 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/vulnerabilities/sqli/?id=%3Fid%3Da%27+UNION+SELECT+%22text1%22%2C%22text2%22%3B--+-%26Submit%3DSubmit&Submit=Submit",,,,,,,,,"SQL Injection Attack: SQL Tautology Detected.",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",942130,"REQUEST-942-APPLICATION-ATTACK-SQLI",Matched,"Pattern match (?i:[\s'""`()]*?\b([\d\w]+)\b[\s'""`()]*?(?:<(?:=(?:[\s'""`()]*?(?!\b\1\b)[\d\w]+|>[\s'""`()]*?(?:\b\1\b))|>?[\s'""`()]*?(?!\b\1\b)[\d\w]+)|(?:not\s+(?:regexp|like)|is\s+not|>=?|!=|\^)[\s'""`()]*?(?!\b\1\b)[\d\w]+|(?:(?:sounds\s+)?like|r(?:egexp|like)|=)[\s'""`()]*?(?:\b\1\b))) at ARGS.","{Submit=Submit found within [ARGS:id:?id=a' UNION SELECT ""text1"",""text2"";-- -&Submit=Submit]}","REQUEST-942-APPLICATION-ATTACK-SQLI.conf",585,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:44:42.000 PM",,,,,,,,,,,,,"03b0f7e8-6d74-3ed7-8c27-46f9397651bf",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:45:45.864 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/vulnerabilities/sqli/?id=%3Fid%3Da%27+UNION+SELECT+%22text1%22%2C%22text2%22%3B--+-%26Submit%3DSubmit&Submit=Submit",,,,,,,,,"Detects MySQL comment-/space-obfuscated injections and backtick termination",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",942200,"REQUEST-942-APPLICATION-ATTACK-SQLI",Matched,"Pattern match (?i:(?:(?:(?:(?:trunc|cre|upd)at|renam)e|(?:inser|selec)t|de(?:lete|sc)|alter|load)\s*?\(\s*?space\s*?\(|,.*?[)\da-f""'`][""'`](?:[""'`].*?[""'`]|(?:\r?\n)?\z|[^""'`]+)|\Wselect.+\W*?from)) at ARGS.","{,""text2"";-- -&Submit=Submit found within [ARGS:id:?id=a' UNION SELECT ""text1"",""text2"";-- -&Submit=Submit]}","REQUEST-942-APPLICATION-ATTACK-SQLI.conf",693,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:44:42.000 PM",,,,,,,,,,,,,"03b0f7e8-6d74-3ed7-8c27-46f9397651bf",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:45:45.864 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/vulnerabilities/sqli/?id=%3Fid%3Da%27+UNION+SELECT+%22text1%22%2C%22text2%22%3B--+-%26Submit%3DSubmit&Submit=Submit",,,,,,,,,"Detects basic SQL authentication bypass attempts 2/3",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",942260,"REQUEST-942-APPLICATION-ATTACK-SQLI",Matched,"Pattern match (?i:[""'`]\s*?(?:(?:n(?:and|ot)|(?:x?x)?or|between|\|\||and|div|&&)\s+[\s\w]+=\s*?\w+\s*?having\s+|like(?:\s+[\s\w]+=\s*?\w+\s*?having\s+|\W*?[""'`\d])|[^?\w\s=.,;)(]++\s*?[(@""'`]*?\s*?\w+\W+\w|\*\s*?\w+\W+[""'`])|(?:union\s*?(?:distinct|[(!@]*?|all)?\s*?[([]*?\s*?select|select\s+?[\[\]()\s\w\.,""'`-]+from)\s+|\w+\s+like\s+[""'`]|find_in_set\s*?\(|like\s*?[""'`]%) at ARGS.","{UNION SELECT  found within [ARGS:id:?id=a' UNION SELECT ""text1"",""text2"";-- -&Submit=Submit]}","REQUEST-942-APPLICATION-ATTACK-SQLI.conf",758,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:44:42.000 PM",,,,,,,,,,,,,"03b0f7e8-6d74-3ed7-8c27-46f9397651bf",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:45:45.864 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/vulnerabilities/sqli/?id=%3Fid%3Da%27+UNION+SELECT+%22text1%22%2C%22text2%22%3B--+-%26Submit%3DSubmit&Submit=Submit",,,,,,,,,"Detects classic SQL injection probings 2/3",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",942370,"REQUEST-942-APPLICATION-ATTACK-SQLI",Matched,"Pattern match (?i:(?:[""'`](?:\s*?(?:(?:\*.+(?:(?:an|i)d|between|like|x?or|div)\W*?[""'`]|(?:between|like|x?or|and|div)\s[^\d]+[\w-]+.*?)\d|[^\w\s?]+\s*?[^\w\s]+\s*?[""'`]|[^\w\s]+\s*?[\W\d].*?(?:--|#))|.*?\*\s*?\d)|[()\*<>%+-][\w-]+[^\w\s]+[""'`][^,]|\^[""'`])) at ARGS.","{"",""text2"";-- found within [ARGS:id:?id=a' UNION SELECT ""text1"",""text2"";-- -&Submit=Submit]}","REQUEST-942-APPLICATION-ATTACK-SQLI.conf",955,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:44:42.000 PM",,,,,,,,,,,,,"03b0f7e8-6d74-3ed7-8c27-46f9397651bf",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:45:45.864 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/vulnerabilities/sqli/?id=%3Fid%3Da%27+UNION+SELECT+%22text1%22%2C%22text2%22%3B--+-%26Submit%3DSubmit&Submit=Submit",,,,,,,,,"SQL Injection Attack",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",942480,"REQUEST-942-APPLICATION-ATTACK-SQLI",Matched,"Pattern match (?i:(?:\b(?:(?:s(?:elect\b.{1,100}?\b(?:(?:(?:length|count)\b.{1,100}?|.*?\bdump\b.*)\bfrom|to(?:p\b.{1,100}?\bfrom|_(?:numbe|cha)r)|(?:from\b.{1,100}?\bwher|data_typ)e|instr)|ys_context)|in(?:to\b\W*?\b(?:dump|out)file|sert\b\W*?\binto|ner\b\W*?\bjoin)|u(?:nion\b.{1,100}?\bselect|tl_inaddr)|group\b.*?\bby\b.{1,100}?\bhaving|d(?:elete\b\W*?\bfrom|bms_\w+\.)|load\b\W*?\bdata\b.*?\binfile)\b|print\b\W*?\@\@)|(?:;\W*?\b(?:shutdown|drop)|collation\W*?\(a|\@\@version)\b|'(?:s(?:qloledb|a)|msdasql|dbo)')) at ARGS.","{UNION SELECT found within [ARGS:id:?id=a' UNION SELECT ""text1"",""text2"";-- -&Submit=Submit]}","REQUEST-942-APPLICATION-ATTACK-SQLI.conf",1153,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:44:42.000 PM",,,,,,,,,,,,,"03b0f7e8-6d74-3ed7-8c27-46f9397651bf",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:45:45.864 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/vulnerabilities/sqli/?id=%3Fid%3Da%27+UNION+SELECT+%22text1%22%2C%22text2%22%3B--+-%26Submit%3DSubmit&Submit=Submit",,,,,,,,,"Restricted SQL Character Anomaly Detection (args): # of special characters exceeded (12)",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",942430,"REQUEST-942-APPLICATION-ATTACK-SQLI",Matched,"Pattern match ((?:[~!@#\$%\^&\*\(\)\-\+=\{\}\[\]\|:;""'´’‘`<>][^~!@#\$%\^&\*\(\)\-\+=\{\}\[\]\|:;""'´’‘`<>]*?){12}) at ARGS.","{=a' UNION SELECT ""text1"",""text2"";-- -&Submit= found within [ARGS:id:?id=a' UNION SELECT ""text1"",""text2"";-- -&Submit=Submit]}","REQUEST-942-APPLICATION-ATTACK-SQLI.conf",1197,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:44:42.000 PM",,,,,,,,,,,,,"03b0f7e8-6d74-3ed7-8c27-46f9397651bf",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:45:45.864 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/vulnerabilities/sqli/?id=%3Fid%3Da%27+UNION+SELECT+%22text1%22%2C%22text2%22%3B--+-%26Submit%3DSubmit&Submit=Submit",,,,,,,,,"SQL Comment Sequence Detected.",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",942440,"REQUEST-942-APPLICATION-ATTACK-SQLI",Matched,"Pattern match (?:/\*!?|\*/|[';]--|--[\s\r\n\v\f]|--[^-]*?-|[^&-]#.*?[\s\r\n\v\f]|;?\x00) at ARGS.","{;-- found within [ARGS:id:?id=a' UNION SELECT ""text1"",""text2"";-- -&Submit=Submit]}","REQUEST-942-APPLICATION-ATTACK-SQLI.conf",1243,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:44:42.000 PM",,,,,,,,,,,,,"03b0f7e8-6d74-3ed7-8c27-46f9397651bf",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:45:45.864 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/vulnerabilities/sqli/?id=%3Fid%3Da%27+UNION+SELECT+%22text1%22%2C%22text2%22%3B--+-%26Submit%3DSubmit&Submit=Submit",,,,,,,,,"Inbound Anomaly Score Exceeded (Total Score: 46)",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",949110,"REQUEST-949-BLOCKING-EVALUATION",Blocked,"Greater and Equal to Tx:inbound_anomaly_score_threshold at TX:anomaly_score.",,"REQUEST-949-BLOCKING-EVALUATION.conf",79,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:44:42.000 PM",,,,,,,,,,,,,"03b0f7e8-6d74-3ed7-8c27-46f9397651bf",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:45:45.864 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayFirewallLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayFirewall,,,,,,,,,"/",,,,,,,,,"Host header is a numeric IP address",,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,"157.100.142.116","OWASP CRS","3.2",920350,"REQUEST-920-PROTOCOL-ENFORCEMENT",Matched,"Pattern match ^[\d.:]+$ at REQUEST_HEADERS:host.","{20.118.249.18 found within [REQUEST_HEADERS:Host:20.118.249.18]}","REQUEST-920-PROTOCOL-ENFORCEMENT.conf",666,"20.118.249.18","2#_subscriptions_5fc8f134-543a-4f04-8a35-806ac637ae3a_resourceGroups_dvwaresourcegroup_providers_Microsoft.Network_ApplicationGatewayWebApplicationFirewallPolicies_wafpolicy",Global,Global,Azwaf,"12/2/2024, 9:44:59.000 PM",,,,,,,,,,,,,"71903c25-05f3-acd7-a06e-a52e6172e9c6",,,,,,,,,,,,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:46:48.000 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayAccessLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayAccess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,"198.235.24.74",,,,64164,400,0,361,"0.899",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,,,,,,,,,,,,"12/2/2024, 9:46:48.000 PM",,,,,,"ERRORINFO_INVALID_METHOD",516,1,"0.899",,,,"93561714-f737-919f-038b-515ec80716d5",,,,,,,,,,"~.*",,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
"70e46431-2f95-4852-a622-ff71125ab81d","12/2/2024, 9:46:48.000 PM","/SUBSCRIPTIONS/5FC8F134-543A-4F04-8A35-806AC637AE3A/RESOURCEGROUPS/DVWARESOURCEGROUP/PROVIDERS/MICROSOFT.NETWORK/APPLICATIONGATEWAYS/DVWAGATEWAY",ApplicationGatewayAccessLog,DVWARESOURCEGROUP,"5fc8f134-543a-4f04-8a35-806ac637ae3a","MICROSOFT.NETWORK",DVWAGATEWAY,APPLICATIONGATEWAYS,ApplicationGatewayAccess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"appgw_2",,,,,,,,,,,,,,,,,"198.235.24.74",,,,64158,400,0,361,"1.248",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,,,,,,,,,,,,"12/2/2024, 9:46:48.000 PM",,,,,,"ERRORINFO_INVALID_METHOD",515,1,"1.248",,,,"cf24d767-907c-ea6c-bd75-657962d24a2a",,,,,,,,,,"~.*",,AzureDiagnostics,"/subscriptions/5fc8f134-543a-4f04-8a35-806ac637ae3a/resourcegroups/dvwaresourcegroup/providers/microsoft.network/applicationgateways/dvwagateway"
